GAME_ID,POSSESSION_ID,TEAM_ID,START_X,START_Y,END_X,DISTANCE,DURATION,THIRD,DOMINANT_ZONE,ENTRY_ZONE,EXIT_ZONE,START_TIME,END_TIME,DEF_WIDTH,SHOT,XG,GOAL,TURNOVER,TEAM_0_SCORE,TEAM_1_SCORE,SCORE_STATE
12,18147,0,85.399,18.576324,104.22905,18.830048,94,final_third,wide,wide,wide,2387,2480,13.997,False,0.0,False,False,0.0,2.0,losing
12,18257,0,78.92467,41.980743,104.84888,25.92421,35,middle_third,central,central,central,2637,2671,14.139,True,0.04024973648076601,True,False,0.0,2.0,losing
12,18289,1,39.710785,27.945599,13.184603,26.526182,102,final_third,central,central,central,2766,2867,10.288,True,0.3778436928342107,False,False,1.0,2.0,winning
13,18409,1,57.5283,26.762005,43.512226,14.016075,31,middle_third,wide,central,wide,21,51,9.785,False,0.0,False,False,0.0,0.0,tied
13,18418,1,36.978462,10.345183,12.616045,24.362417,48,final_third,wide,wide,wide,60,107,12.166,False,0.0,False,False,0.0,0.0,tied
13,18547,1,61.33645,18.374975,41.60984,19.726608,46,middle_third,central,wide,central,327,372,13.974,True,0.3143003189159444,True,False,0.0,0.0,tied
13,18553,1,34.280457,36.359005,14.85029,19.430166,30,final_third,central,central,central,378,407,13.8,True,0.3143003189159444,True,False,0.0,0.0,tied
13,18683,0,91.141945,45.783806,101.26799,10.126045,16,final_third,central,central,central,692,707,13.234,True,0.07409345050064248,True,False,0.0,1.0,losing
13,19069,1,33.150093,42.26566,16.862514,16.287579,23,final_third,central,central,central,1366,1388,13.923,True,0.6291784253218339,False,False,1.0,1.0,tied
13,19122,0,59.744194,37.700188,77.67131,17.927116,45,middle_third,central,central,central,1445,1489,14.458,False,0.0,False,False,1.0,1.0,tied
13,19141,0,93.730606,60.399227,108.31428,14.583672,27,final_third,wide,wide,wide,1529,1555,15.383,True,0.22018572758276614,False,False,1.0,1.0,tied
13,19268,0,59.97447,27.08236,106.35132,46.37685,64,middle_third,central,central,central,1766,1829,13.703,False,0.0,False,True,1.0,1.0,tied
13,19367,0,69.97077,32.23733,80.84813,10.8773575,35,middle_third,central,central,central,2030,2064,13.406,False,0.0,False,False,1.0,1.0,tied
13,19613,0,71.336296,67.0744,88.38455,17.048256,27,middle_third,wide,wide,wide,2446,2472,15.497,False,0.0,False,False,1.0,1.0,tied
14,20017,0,94.34845,62.77999,110.20132,15.852867,38,final_third,wide,wide,wide,325,362,14.761,False,0.0,False,True,0.0,0.0,tied
14,20060,1,42.43645,44.448036,24.166632,18.26982,42,middle_third,central,central,central,408,449,13.941,False,0.0,False,False,0.0,0.0,tied
14,20238,0,78.94067,26.617899,104.76525,25.824585,37,middle_third,central,central,central,728,764,13.724,True,0.4710956303461925,True,False,0.0,0.0,tied
14,20353,0,50.981228,16.667856,65.2582,14.276974,31,middle_third,wide,wide,wide,917,947,14.88,False,0.0,False,True,1.0,0.0,winning
14,20415,1,19.328457,62.47429,8.864436,10.464021,29,final_third,wide,wide,wide,1076,1104,14.391,False,0.0,False,True,1.0,0.0,losing
14,20448,0,45.273163,58.61973,69.86978,24.596619,38,middle_third,wide,wide,central,1144,1181,14.859,False,0.0,False,True,1.0,0.0,winning
14,20459,0,80.926926,62.67447,101.43687,20.509941,30,final_third,wide,wide,wide,1222,1251,14.412,False,0.0,False,False,1.0,0.0,winning
14,20588,1,35.400368,37.987465,17.77707,17.623299,27,final_third,central,central,central,1471,1497,13.669,True,0.30082117443572853,True,False,1.0,0.0,losing
14,20597,0,59.989334,40.0263,109.75442,49.765083,83,middle_third,central,central,wide,1506,1588,9.853,False,0.0,False,False,1.0,1.0,tied
14,21103,0,65.383255,35.11391,82.813995,17.43074,28,middle_third,central,central,central,2412,2439,14.174,False,0.0,False,False,1.0,2.0,losing
14,21171,1,32.433216,39.2736,12.36012,20.073097,41,final_third,central,central,central,2508,2548,13.832,True,0.2665682609166055,False,False,1.0,2.0,winning
14,21210,1,20.934864,60.858807,4.9207344,16.01413,28,final_third,wide,wide,wide,2634,2661,14.354,True,0.08550065381708034,False,False,1.0,2.0,winning
14,21315,0,60.70972,57.50302,75.40102,14.691296,38,middle_third,central,wide,central,2853,2890,14.678,False,0.0,False,False,1.0,2.0,losing
15,21500,1,60.187634,27.41259,49.79806,10.389572,30,middle_third,wide,central,wide,346,375,14.861,False,0.0,False,False,0.0,0.0,tied
15,21510,1,42.233086,11.040574,30.632555,11.600531,24,middle_third,wide,wide,wide,385,408,15.771,False,0.0,False,False,0.0,0.0,tied
15,21524,1,19.923431,23.41946,7.6830626,12.240369,30,final_third,wide,wide,wide,436,465,13.929,True,0.412465393267384,False,False,0.0,0.0,tied
15,21598,0,50.267845,49.700886,84.89094,34.623093,70,middle_third,central,central,central,606,675,14.174,False,0.0,False,False,0.0,0.0,tied
15,21696,1,48.81618,18.499512,15.764394,33.05179,48,middle_third,wide,wide,wide,824,871,14.877,True,0.0007210650633065624,False,False,0.0,0.0,tied
15,21794,0,54.652996,30.109127,79.650665,24.99767,50,middle_third,central,central,central,1075,1124,13.44,False,0.0,False,False,0.0,0.0,tied
15,21822,1,63.034016,15.907784,45.426975,17.60704,33,middle_third,wide,wide,central,1155,1187,14.392,False,0.0,False,True,0.0,0.0,tied
15,21904,0,61.824802,16.456087,71.904175,10.079372,28,middle_third,wide,wide,wide,1376,1403,15.796,False,0.0,False,False,0.0,0.0,tied
15,21913,0,79.27386,23.517454,107.29433,28.02047,42,middle_third,central,wide,central,1412,1453,13.366,True,0.08391143742451196,True,False,0.0,0.0,tied
15,21972,1,37.573013,48.266483,14.929018,22.643995,40,final_third,central,central,central,1550,1589,13.86,True,0.17478646498798003,False,False,1.0,0.0,losing
15,22076,0,96.76259,60.246853,110.262955,13.500366,32,final_third,wide,wide,wide,1780,1811,13.436,True,0.12933889428855427,False,False,1.0,0.0,winning
15,22188,1,67.052765,39.317837,51.372334,15.680431,36,middle_third,central,central,central,2065,2100,13.906,False,0.0,False,False,1.0,0.0,losing
15,22262,0,60.99007,57.551952,100.62743,39.637363,72,middle_third,central,wide,wide,2236,2307,13.709,False,0.0,False,True,1.0,0.0,winning
15,22294,1,61.020676,45.293343,46.855465,14.165211,29,middle_third,central,central,central,2343,2371,14.399,False,0.0,False,False,1.0,0.0,losing
15,22354,0,75.46507,44.029,104.45688,28.991806,43,middle_third,central,central,central,2482,2524,10.883,False,0.0,False,False,1.0,1.0,tied
15,22502,1,37.95961,52.853756,18.40971,19.5499,90,final_third,wide,central,wide,2760,2849,14.005,False,0.0,False,True,2.0,1.0,losing
15,22542,0,53.405735,40.955544,105.22536,51.819622,97,middle_third,central,central,wide,2904,3000,12.496,False,0.0,False,False,2.0,1.0,winning
16,22555,1,57.929993,24.693855,40.533714,17.396278,23,middle_third,central,central,central,24,46,8.452,False,0.0,False,True,0.0,0.0,tied
16,22731,0,91.35211,29.247723,104.46736,13.11525,38,final_third,central,central,wide,378,415,13.615,True,0.18199745532830838,False,False,0.0,0.0,tied
16,22941,1,67.39027,59.335133,40.12001,27.270256,46,middle_third,wide,wide,central,743,788,13.823,False,0.0,False,False,0.0,0.0,tied
16,23114,1,58.659325,25.16822,41.708096,16.95123,30,middle_third,wide,central,wide,1108,1137,9.718,False,0.0,False,True,1.0,0.0,losing
16,23175,1,25.739405,29.021477,12.9507675,12.788637,21,final_third,central,central,central,1233,1253,11.804,True,0.40333210931369795,False,False,1.0,0.0,losing
16,23336,0,83.32666,29.687891,105.340836,22.014175,29,final_third,central,central,central,1536,1564,10.547,True,0.2992920835025354,True,False,2.0,0.0,winning
16,23596,0,86.182976,59.719654,101.96676,15.783783,67,final_third,wide,wide,wide,2030,2096,14.97,False,0.0,False,False,3.0,0.0,winning
16,23662,0,79.95554,70.120926,110.053925,30.098381,60,middle_third,wide,wide,wide,2199,2258,15.65,False,0.0,False,False,3.0,0.0,winning
16,23851,0,82.43484,58.40706,107.91338,25.478546,37,final_third,wide,wide,wide,2673,2709,14.597,True,0.0024459134744733175,False,False,3.0,0.0,winning
16,23908,1,59.39683,32.01109,49.3909,10.005932,24,middle_third,central,central,central,2784,2807,13.858,False,0.0,False,False,3.0,0.0,losing
16,23922,1,35.280384,18.975298,12.516125,22.76426,43,final_third,wide,wide,wide,2853,2895,14.696,True,0.0022197207047777424,False,False,3.0,0.0,losing
17,24025,1,55.811935,62.334938,44.785454,11.026482,21,middle_third,wide,wide,wide,38,58,10.507,False,0.0,False,True,0.0,0.0,tied
17,24081,0,65.54308,52.504177,106.13635,40.59327,77,middle_third,wide,central,wide,167,243,11.299,True,0.0026394269513804547,False,False,0.0,0.0,tied
17,24161,1,49.03353,21.299927,36.69842,12.33511,26,middle_third,wide,wide,wide,329,354,14.137,False,0.0,False,True,0.0,0.0,tied
17,24305,0,65.2817,31.856022,79.77636,14.494659,26,middle_third,central,central,central,638,663,13.613,False,0.0,False,False,0.0,0.0,tied
17,24361,0,61.138035,27.250042,77.03574,15.897709,27,middle_third,central,central,central,738,764,13.633,False,0.0,False,False,0.0,0.0,tied
17,24426,0,78.570435,44.285713,101.91145,23.341019,97,middle_third,central,central,wide,857,953,13.889,False,0.0,False,False,0.0,0.0,tied
17,24468,1,47.852673,36.447456,19.685183,28.16749,43,middle_third,central,central,central,995,1037,13.446,False,0.0,False,True,0.0,0.0,tied
17,24518,0,59.46629,60.994877,77.0532,17.58691,31,middle_third,central,wide,central,1130,1160,13.306,False,0.0,False,False,0.0,0.0,tied
17,24523,0,83.28696,45.65414,104.14799,20.86103,54,final_third,central,central,wide,1165,1218,13.774,False,0.0,False,False,0.0,0.0,tied
17,24587,0,69.9991,31.899965,102.234406,32.235306,76,middle_third,central,central,wide,1290,1365,13.599,False,0.0,False,False,0.0,0.0,tied
17,24593,0,101.515945,22.63844,112.471375,10.955429,25,final_third,wide,wide,wide,1371,1395,13.06,False,0.0,False,True,0.0,0.0,tied
17,24641,1,59.27487,35.56536,32.861946,26.412926,60,middle_third,central,central,central,1449,1508,13.539,True,0.007299144296914814,True,False,0.0,0.0,tied
17,24648,1,29.520943,40.992355,15.701723,13.81922,20,final_third,central,central,central,1515,1534,14.316,True,0.007299144296914814,True,False,0.0,0.0,tied
17,24885,1,61.393368,49.01593,46.423004,14.970364,38,middle_third,central,central,central,1943,1980,13.553,False,0.0,False,False,0.0,1.0,winning
17,24904,1,33.664204,21.333464,10.959402,22.704802,55,final_third,wide,wide,wide,1999,2053,13.029,False,0.0,False,False,0.0,1.0,winning
17,24966,0,72.19548,31.352222,103.91468,31.7192,50,middle_third,central,central,wide,2155,2204,14.383,True,0.21781608820157797,False,False,0.0,1.0,losing
17,25220,1,58.139503,38.115612,35.78319,22.356312,77,middle_third,central,central,central,2673,2749,13.51,False,0.0,False,True,0.0,1.0,winning
18,25449,1,49.5873,14.882798,9.941779,39.64552,54,middle_third,wide,wide,wide,120,173,11.323,True,0.48688081587621634,False,False,0.0,0.0,tied
18,25506,0,59.373386,33.818165,110.062584,50.689198,90,middle_third,central,central,central,296,385,12.121,True,0.32356460044509455,False,False,0.0,0.0,tied
18,25590,0,61.588177,25.561953,74.87416,13.285984,23,middle_third,central,central,wide,512,534,14.631,False,0.0,False,False,0.0,0.0,tied
18,25741,1,63.890045,16.718334,52.69302,11.197025,16,middle_third,wide,wide,wide,789,804,15.127,False,0.0,False,True,0.0,0.0,tied
18,25965,1,54.60999,54.788666,6.823597,47.786392,73,middle_third,wide,central,wide,1051,1123,14.578,True,0.10108341682389342,False,False,0.0,0.0,tied
18,26006,0,34.885307,54.02458,105.07749,70.192184,112,defensive_third,wide,central,wide,1189,1300,14.842,False,0.0,False,False,0.0,0.0,tied
18,26283,1,29.350454,33.98603,14.513254,14.8372,40,final_third,central,central,wide,1702,1741,14.339,False,0.0,False,True,0.0,0.0,tied
18,26375,0,41.303173,16.394363,52.088566,10.785393,25,middle_third,wide,wide,wide,1866,1890,13.489,False,0.0,False,True,0.0,0.0,tied
18,26399,0,73.03347,14.66228,96.09308,23.059608,31,middle_third,wide,wide,wide,1964,1994,12.48,False,0.0,False,False,0.0,0.0,tied
18,26458,1,69.64575,13.250355,52.778122,16.86763,32,middle_third,wide,wide,wide,2189,2220,14.056,False,0.0,False,False,0.0,0.0,tied
18,26465,1,44.81263,27.608753,17.433239,27.37939,51,middle_third,central,central,central,2227,2277,13.067,True,0.1740983065539613,False,False,0.0,0.0,tied
18,26517,0,3.1108725,70.88464,33.480064,30.369192,104,defensive_third,wide,wide,central,2354,2457,16.635,False,0.0,False,True,0.0,0.0,tied
18,26630,0,86.04203,37.939186,97.79673,11.7547,41,final_third,central,central,central,2611,2651,12.182,False,0.0,False,False,0.0,0.0,tied
19,26837,1,57.806156,25.744505,47.644455,10.161701,15,middle_third,wide,central,wide,22,36,9.043,False,0.0,False,True,0.0,0.0,tied
19,26913,1,50.487267,52.612526,7.65157,42.835697,77,middle_third,wide,central,wide,186,262,14.271,False,0.0,False,False,0.0,0.0,tied
19,27139,0,45.396233,55.13777,78.86575,33.46952,50,middle_third,central,central,wide,708,757,13.895,False,0.0,False,False,1.0,0.0,winning
19,27155,0,79.03752,57.020893,98.70819,19.67067,29,middle_third,wide,wide,wide,773,801,13.71,False,0.0,False,False,1.0,0.0,winning
19,27228,1,42.400955,40.438267,18.213543,24.187412,39,middle_third,central,central,central,965,1003,13.54,False,0.0,False,False,1.0,0.0,losing
19,27339,0,92.21313,63.006207,110.93555,18.72242,39,final_third,wide,wide,wide,1242,1280,15.537,True,0.2613610067691992,True,False,1.0,0.0,winning
19,27366,1,51.48139,24.024876,38.84545,12.635941,27,middle_third,central,central,central,1391,1417,11.184,False,0.0,False,True,2.0,0.0,losing
19,27392,0,58.74015,36.715073,74.20542,15.465271,52,middle_third,central,central,central,1456,1507,11.019,False,0.0,False,True,2.0,0.0,winning
19,27616,0,75.25279,22.064007,95.35303,20.100235,89,middle_third,wide,wide,wide,1902,1990,14.73,False,0.0,False,False,2.0,1.0,winning
19,27784,1,35.087536,15.127439,8.88843,26.199106,39,final_third,wide,wide,wide,2227,2265,16.014,True,0.0021471877973697462,True,False,2.0,1.0,losing
19,27801,0,59.9479,40.12693,82.66395,22.71605,53,middle_third,central,central,wide,2282,2334,10.257,True,0.001961479668598153,True,False,2.0,2.0,tied
19,27809,0,91.9723,64.61934,103.01594,11.04364,15,final_third,wide,wide,wide,2342,2356,6.739,True,0.001961479668598153,True,False,2.0,2.0,tied
19,27895,1,33.956486,46.368122,23.524054,10.432432,41,final_third,central,central,central,2543,2583,9.061,True,0.1590586798031729,False,False,3.0,2.0,losing
19,27985,0,84.135056,18.353731,109.050835,24.91578,42,final_third,wide,wide,wide,2707,2748,13.843,False,0.0,False,False,3.0,2.0,winning
19,28061,0,68.2909,35.274548,93.33192,25.041016,49,middle_third,central,central,wide,2879,2927,13.591,False,0.0,False,True,3.0,2.0,winning
19,28087,1,108.13226,16.731573,97.82289,10.309372,28,defensive_third,wide,wide,wide,2973,3000,15.361,False,0.0,False,False,3.0,2.0,losing
20,28199,1,28.306683,44.205738,15.38416,12.922523,39,final_third,central,central,central,207,245,13.398,True,0.0033580903170324135,True,False,0.0,0.0,tied
20,28263,0,72.16586,54.312458,111.99167,39.825806,63,middle_third,wide,central,wide,342,404,14.467,True,0.0018328916821989253,False,False,0.0,1.0,losing
20,28325,0,82.96432,31.055252,105.748344,22.784027,30,final_third,central,central,central,508,537,14.069,True,0.08913408798473792,True,False,0.0,1.0,losing
20,28335,0,59.767868,32.062927,69.98205,10.21418,19,middle_third,central,central,central,568,586,9.611,False,0.0,False,False,1.0,1.0,tied
20,28345,0,72.11745,35.777313,98.72656,26.609116,34,middle_third,central,central,central,596,629,9.976,True,0.40724019868416533,False,False,1.0,1.0,tied
20,28530,1,28.041666,36.484074,8.303539,19.738127,40,final_third,central,central,wide,927,966,12.895,False,0.0,False,False,2.0,1.0,losing
20,28623,1,24.765587,30.006573,8.443819,16.321768,43,final_third,wide,central,wide,1174,1216,12.995,True,0.28043081121883057,False,False,2.0,1.0,losing
20,28736,1,32.12765,40.664703,7.00078,25.126871,78,final_third,wide,central,wide,1337,1414,14.801,True,0.08224099680552907,False,False,2.0,1.0,losing
20,28797,0,76.2503,21.235706,108.03651,31.78621,43,middle_third,central,wide,central,1489,1531,13.407,False,0.0,False,True,2.0,1.0,winning
20,29026,1,45.16748,42.304688,14.329959,30.83752,57,middle_third,central,central,central,1900,1956,13.76,False,0.0,False,False,2.0,1.0,losing
20,29137,0,91.23189,44.16275,102.553185,11.321297,32,final_third,central,central,central,2266,2297,12.854,False,0.0,False,True,2.0,1.0,winning
20,29182,1,83.66851,41.51134,45.743134,37.925377,60,defensive_third,central,central,central,2397,2456,13.57,False,0.0,False,False,2.0,1.0,losing
20,29191,1,36.653275,44.21171,12.701172,23.952103,32,final_third,central,central,central,2465,2496,13.496,True,0.06705905726724277,False,False,2.0,1.0,losing
20,29313,0,30.21208,26.674479,47.774414,17.562334,26,defensive_third,central,central,central,2639,2664,15.833,False,0.0,False,False,2.0,1.0,winning
21,29503,1,41.766678,47.222168,11.081429,30.68525,66,middle_third,central,central,wide,153,218,13.203,True,0.13105007730368154,False,False,0.0,0.0,tied
21,29633,0,70.10469,20.770739,80.112,10.007309,21,middle_third,wide,wide,wide,389,409,14.33,False,0.0,False,False,0.0,0.0,tied
21,29675,1,63.11505,25.89769,24.464668,38.650383,62,middle_third,central,central,wide,471,532,13.835,False,0.0,False,True,0.0,0.0,tied
21,29771,0,59.585632,47.95237,91.31213,31.726501,48,middle_third,central,central,central,672,719,14.22,False,0.0,False,True,0.0,0.0,tied
21,29888,1,57.631485,36.44139,45.994843,11.636642,35,middle_third,central,central,central,891,925,13.459,False,0.0,False,False,0.0,0.0,tied
21,29906,1,26.933588,20.466534,15.622366,11.311222,32,final_third,wide,wide,wide,973,1004,14.814,False,0.0,False,False,0.0,0.0,tied
21,30019,1,45.478333,32.703213,33.55975,11.918583,44,middle_third,central,central,central,1158,1201,11.485,True,0.04857522340463837,False,False,0.0,0.0,tied
21,30186,1,65.43136,49.579407,1.776824,63.654533,95,middle_third,wide,central,wide,1406,1500,15.32,True,0.1380572989813653,False,False,0.0,0.0,tied
21,30252,0,79.79029,42.98661,103.083916,23.293625,48,middle_third,wide,central,wide,1566,1613,14.654,False,0.0,False,True,0.0,0.0,tied
21,30289,1,83.3535,57.222248,63.480556,19.872944,27,defensive_third,central,wide,central,1652,1678,15.299,False,0.0,False,False,0.0,0.0,tied
21,30315,1,42.249207,21.477566,20.247166,22.00204,32,middle_third,wide,wide,wide,1709,1740,15.02,False,0.0,False,True,0.0,0.0,tied
21,30351,0,21.749569,34.854973,34.147537,12.397968,59,defensive_third,central,central,central,1777,1835,15.432,False,0.0,False,True,0.0,0.0,tied
21,30359,1,34.64771,44.90698,17.709953,16.937756,34,final_third,central,central,central,1843,1876,14.483,True,0.1318676253142986,True,False,0.0,0.0,tied
21,30481,0,82.35298,19.921038,105.666176,23.313194,41,final_third,wide,wide,wide,2042,2082,13.934,True,0.16075237302033873,False,False,0.0,1.0,losing
21,30675,0,81.5439,40.22808,102.22449,20.680588,40,final_third,central,central,central,2456,2495,13.922,True,0.14929165420675833,False,False,0.0,1.0,losing
21,30821,1,45.96741,41.560722,32.403103,13.564308,37,middle_third,central,central,central,2738,2774,13.675,False,0.0,False,True,0.0,1.0,winning
21,30836,0,26.030224,57.411877,38.753494,12.72327,52,defensive_third,central,wide,central,2789,2840,15.064,False,0.0,False,False,0.0,1.0,losing
22,31055,1,36.084587,39.683445,22.910814,13.173773,79,final_third,central,central,central,157,235,12.675,False,0.0,False,True,0.0,0.0,tied
22,31233,0,87.614334,62.19117,100.05285,12.438515,17,final_third,wide,wide,wide,502,518,14.07,False,0.0,False,False,0.0,0.0,tied
